,repository_name,language
0,.github,
1,ads-agentic-tools,Python
2,aioshumway,Python
3,android-auth,Kotlin
4,android-sdk,HTML
5,android-store-service,Python
6,annoy,C++
7,annoy-java,Java
8,apollo,Java
9,apollo-elide,Java
10,apollo-metrics,
11,apps-tutorial,
12,argo-cd,
13,argo-rollouts,
14,async-datastore-client,Java
15,async-google-pubsub-client,Java
16,backup-utils,Shell
17,basic-pitch,Python
18,basic-pitch-ts,TypeScript
19,batty,Python
20,bazel,
21,bazel-tools,Java
22,beam,Java
23,big-data-rosetta-code,Scala
24,bigtable-autoscaler,Java
25,boilerplate-app,
26,bucket-runner,JavaScript
27,cartography,Python
28,cassandra-extra,Java
29,cassandra-medusa,Python
30,cassandra-opstools,Java
31,cassandra-reaper,
32,causify,
33,certcheck,Python
34,chartify,Python
35,code-of-conduct,
36,collectd,C
37,comet,Python
38,comet-common,Python
39,comet-core,Python
40,completable-futures,Java
41,condor,Java
42,confidence,Python
43,confidence-ai-plugins,Python
44,confidence-openfeature-provider-php,PHP
45,confidence-resolver,Rust
46,confidence-sdk-android,Kotlin
47,confidence-sdk-demos,TypeScript
48,confidence-sdk-dotnet,C#
49,confidence-sdk-flutter,Dart
50,confidence-sdk-go,Go
51,confidence-sdk-java,Java
52,confidence-sdk-js,TypeScript
53,confidence-sdk-python,Python
54,confidence-sdk-rust,Rust
55,confidence-sdk-swift,Swift
56,container-agent,Python
57,conversion-api-tag-template,Smarty
58,cookiecutter-golang,Go
59,coordinator,HTML
60,crtauth,Python
61,crtauth-java,Java
62,crtauth-java-agent-signer-apache,Java
63,crunch-lib,Java
64,cstar,Python
65,daemon-java,Java
66,dataenum,Java
67,DataflowJavaSDK,Java
68,dataproc-java-submitter,Java
69,dataprocxy,Python
70,dbeam,Java
71,debify,Shell
72,dh-virtualenv,Python
73,diffuser,Swift
74,dns-java,Java
75,docgenerator,Java
76,docker-alpine,
77,docker-bigtable,Go
78,docker-cassandra,Shell
79,docker-client,Java
80,docker-gc,Shell
81,docker-kafka,Shell
82,docker-maven-plugin,Java
83,docker-stress,Python
84,dockerfile-maven,Java
85,dockerfile-mode,Emacs Lisp
86,docker_interface,Python
87,drserv,Python
88,druid,
89,duck,Ruby
90,echoprint-codegen,C++
91,echoprint-server,Java
92,elasticsearch-index-window,Java
93,elitzur,Scala
94,eslint-config-oss,JavaScript
95,etcd,Go
96,featran,Scala
97,ffwd,Java
98,ffwd-client-java,Java
99,ffwd-http-client,Java
100,ffwd-ruby,Ruby
101,flink,Java
102,flink-docker,
103,flink-on-k8s-operator,Go
104,flo,Java
105,flume-syslog-source2,Java
106,flyte-flink-plugin,Go
107,fmt-maven-plugin,Java
108,folsom,Java
109,foss-root,
110,futures-extra,Java
111,futuristic-feline,Java
112,gcp-audit,Python
113,gcp-aws-iam-federation-webidentity,HCL
114,gcp-firewall-enforcer,Python
115,gcs-tools,Scala
116,ghelog,Python
117,gimme,Python
118,git-test,Shell
119,github-java-client,Java
120,jira-lkk-bridge,Java
121,JniHelpers,C++
122,jsconfeu-2013,JavaScript
123,kafka,Scala
124,kairosdb,Java
125,kernel-common,
126,klio,Python
127,lemur,Python
128,lighthouse-audit-service,TypeScript
129,limbo,Scala
130,lingon,JavaScript
131,linux,C
132,logging-java,Java
133,luigi,Python
134,lyceum,Clojure
135,mace,
136,magnolify,Scala
137,metrics-munin-reporter,Java
138,missinglink,Java
139,mlockexec,Python
140,mobius,Java
141,mobius-android-sample,Java
142,Mobius.swift,Swift
143,moob,Ruby
144,netty-batch-flusher,Java
145,netty-zmtp,Java
146,noether,Scala
147,okta-sdk-python,Python
148,openfeature-kotlin-sdk,Kotlin
149,openfeature-swift-sdk,Swift
150,pedalboard,C++
151,PeqBank,C
152,perf-map-agent,C
153,phpconf-argentina-2014,JavaScript
154,platform-external-bluetooth-bluez,
155,polly-jest-presets,TypeScript
156,postgresql-metrics,Python
157,proto-registry,TypeScript
158,proto-requests,TypeScript
159,protoman,Java
160,puppet-talos,Puppet
161,pyeos,Python
162,pyfg,Python
163,pyschema,Python
164,python-graphwalker,Python
165,pythonflow,Python
166,pywk,Python
167,quickstart,JavaScript
168,ratatool,Scala
169,react-native-lookback,Objective-C
170,reactochart,JavaScript
171,realbook,Python
172,redux-location-state,JavaScript
173,requests-crtauth,Python
174,robolectric,Java
175,rspec-dns,Ruby
176,rspec-dnsruby,Ruby
177,ruler,Kotlin
178,s3mper,Java
179,save-to-spotify,Go
180,scanctl,Python
181,scio,Scala
182,scio-contrib,Scala
183,scio-idea-plugin,Scala
184,scio.g8,Scala
185,sekexe,Shell
186,semantic-metrics,Java
187,should-up,JavaScript
188,shumway,Python
189,simple-bigtable,Java
190,skydns,
191,skygc,Python
192,snakebite,Python
193,soa-reference-integration,TypeScript
194,soundcheck-demo-environment,TypeScript
195,sourcekit-bazel-bsp,Swift
196,spark-bigquery,Scala
197,sparkey,C
198,sparkey-java,Java
199,sparkey-python,Python
200,spawn,Java
201,spotify-checkstyle-config,
202,spotify-heroic-datasource,TypeScript
203,spotify-js-challenge,JavaScript
204,spotify-json,C++
205,spotify-tensorflow,Python
206,spotify-web-api-ts-sdk,TypeScript
207,spotify-web-playback-sdk-example,JavaScript
208,spotify.github.io,HTML
209,SpotifyLogin,Swift
210,sprunch,Scala
211,SPStackedNav,Objective-C
212,SPTDataLoader,Objective-C
213,SPTPersistentCache,Objective-C
214,spydra,Java
215,spymaster,Python
216,squashing-census-exporter,Kotlin
217,ssh-agent-proxy,Java
218,ssh-agent-tls,Java
219,styx,Java
220,super-smash-brogp,Python
221,swupdate,
222,syslog-redirector,Go
223,syslog-redirector-golang,Go
224,talos,Ruby
225,target-determinator,Go
226,terraform-gke-kubeflow-cluster,HCL
227,terraform-google-aws-hybrid-cloud-vpn,HCL
228,terraform-google-grr,HCL
229,testing-game,Python
230,tfexample-derive,Scala
231,tfreader,Scala
232,tfx,Python
233,threaddump-analyzer,JavaScript
234,trickle,Java
235,ts-interface-loader,TypeScript
236,tutter-jenkins,Ruby
237,uboot,
238,ulogger,Python
239,Vandelay,Java
240,vdisk,Python
241,vispana,JavaScript
242,visualizer-app,
243,volcano,Go
244,voyager,C++
245,wasd,Java
246,web-api,RAML
247,web-api-examples,HTML
248,web-audio-bench,JavaScript
249,web-playback-sdk,
250,web-scripts,TypeScript
251,web-scripts-library-template,TypeScript
252,XCMetrics,Swift
253,XCRemoteCache,Swift
254,zoltar,Java
